company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Real-Time Technology Solutions,USA,"  Ongoing development of your skills working with QA/test automation/programming technologies, server-side software and database platforms.",software engineer,Software Test Engineer (entry-level),undefined,"Hybrid remote in New York, NY",2022-07-21,,60000-70000
THE TRADE DESK (SINGAPORE) PTE. LTD.,USA,"  Our engineers have deep knowledge and exercise a high degree of leadership in their daily work. You have a sustained track record of making significant, self…",software engineer,Staff Software Engineer,undefined,"Marina, CA",2022-07-17,,16000-24000
NextFlex,USA,"  Integrate various hardware and software subsystems into a coherent solution. Practical experience developing machine learning systems, frameworks, and libraries…",software engineer,Robotics Software Engineer,full-time,"San Jose, CA 95131 (North Valley area)",2022-08-13,,
Forward,USA,"  Tackle problems on the boundary of software, hardware, and the real world. Work with top-flight software and hardware engineering talent from places like Google…",software engineer,"Software Engineer, Mobile Applications",full-time,"San Francisco, CA",2022-07-17,2.4,
Circa,USA,  You're excited to create software solutions for complex and evolving problems. You’re familiar with containerization and cloud computing concepts.,software engineer,Software Engineer,full-time,"Remote in Milwaukee, WI 53202",2022-07-28,,
Viasat,USA,"  We are looking for ambitious software engineers to work on the requirements, design, implementation, integration, and test of full-stack web application…",software engineer,"Software Engineer, Early Career",undefined,"Remote in Germantown, MD+28 locations",2022-08-09,3.7,88950
Health Advocate,USA,  Designs and develops software systems or applications for software enhancement and new products. Participate in business meetings to identify objectives and…,software engineer,Software Engineer,undefined,Remote,2022-07-17,2.8,60000
Intone Networks,USA,iOS -all Swift development AVplayer / av foundation - need that they do some customizations with av player that they dont need to know from the jump but they…,software engineer,iOS Engineer,contract,+3 locationsRemote,2022-07-17,4.2,
Ancestry,USA,"  This role provides many opportunities for professional growth and advancement and includes experience with writing RESTful web services, developing client-side…",software engineer,Software Engineer,undefined,+16 locationsRemote,2022-07-17,3.8,116000
INTERVOKE,USA,"  Ability to communicate effectively with artists, engineers, and project stakeholders. The candidate will participate in the entire software development life…",software engineer,UNITY SOFTWARE ENGINEER,contract,+1 locationRemote,2022-07-17,,
Paradigm Connect,USA,"  Master’s degree in Electrical Engineering, Computer Science, or a closely related field plus 6 months’ experience in backend engineering OR Bachelor’s degree in…",software engineer,Software Engineer,,"Remote in New York, NY+2 locations",2022-07-17,,
Dynetics,USA,"  Work with system integrators, network engineers, and project managers to create software applications. Experience with Atlassian workflow management software or…",software engineer,Junior UAS Software Engineer,full-time,"Huntsville, AL+20 locations",2022-08-11,4.1,
Meteor Education,USA,"  Develop software solutions that meet goals and are flexible and scalable. Minimum 5 years experience as a PHP developer. JOB TYPE: Full time, Salaried.",software engineer,Software Engineer,full-time,+1 locationRemote,2022-07-20,5.0,
Xplor,USA,"  Collaborate closely with product stakeholders, designers, and your fellow engineers to meet business objectives. Work well with cross functioning teams.",software engineer,Mobile Software Engineer - Mariana Tek (Remote),full-time,"Remote in Atlanta, GA+5 locations",2022-08-14,4.3,
Korbyt,USA,"  Ensure design and coding standards are maintained within software development organization. When a company can reach everyone, there is opportunity to capture…",software engineer,Software Engineer,,"Dallas, TX 75248 (Far North area)",2022-07-17,,
GTY Technology,USA,"  Expand our platform to best serve our customers, who are typically government agencies, through a highly available, scalable, reliable, and easy to implement…",software engineer,Software Engineer,full-time,+5 locationsRemote,2022-08-09,,
Disney Streaming,USA,  5+ years of relevant software engineering experience or software automation experience. 2+ years of relevant software engineering experience.,software engineer,Software Engineer II,,"Morrisville, NC+19 locations",2022-07-17,,
Citrix,USA,"  You have a good understanding of the software development life cycle process, computer science fundamentals, operating systems, computer networking, and are…",software engineer,Software Engineer - (Remote) - Client Virtualization Group,full-time,"Remote in Burlington, MA 01803+80 locations",2022-08-09,4.0,
Rock Central,USA,"  Develop and/or perform software automated testing procedures, solutions and frameworks to ensure software functions as needed.",software engineer,Software Engineer,full-time,"Detroit, MI 48226 (Downtown area)+5 locations",2022-07-17,3.7,
Spartan,USA,  5+ years of professional software development experience. 15 days PTO + 10 paid holidays off annually + the day off on your birthday.,software engineer,Software Engineer,full-time,Remote,2022-07-17,3.5,
Andersen Corporation,USA,  This MES Software Engineer is also responsible for managing procedures for the application source control and promotion of all configuration and application…,software engineer,Software Engineer,full-time,"Oak Park Heights, MN 55082+1 location",2022-07-17,3.4,
"Amazon Web Services, Inc.",USA,"  Knowledge of professional software engineering practices &amp; best practices for the full software development life cycle, including coding standards, code reviews…",software engineer,"Software Development Engineer, AWS WWRO",full-time,"Seattle, WA+126 locations",2022-08-12,3.4,
"eFinancial, LLC",USA,  EFinancial’s licensed agents and representatives reach thousands of consumers each day to help meet their unique life insurance needs – often with just a single…,software engineer,Software Engineer I,full-time,"Remote in Chicago, IL 60631",2022-07-17,3.1,
Charles Schwab,USA,  This position is for a senior software applications engineer position responsible for implementing innovative solutions that support our business within our…,software engineer,Sr. Java Software Engineer,undefined,"Lone Tree, CO 80124+16 locations",2022-07-17,3.9,121000-201600
Burlington Stores,USA,"  Experience with software engineering libraries UiPath, Twilio. Posted Date 5/26/2022 11:59 AM. Experience in software engineering tool (Github, Jira, Azure,…",software engineer,Full Stack Software Engineer - Emerging Technology,full-time,"Hybrid remote in Edgewater Park, NJ 08010+1 location",2022-08-09,3.3,
"SimVentions, Inc",USA,"  Experience with software development , performing software requirements analysis, software design, software coding, software integration and software testing in…",software engineer,Software Engineer **,full-time,"Fredericksburg, VA 22406",2022-07-17,4.5,
Loon,USA,"  Experience with React.js or similar front end technologies and/or front end frameworks. Passion for user experience, especially in the area of developer tools.",software engineer,Front End Software Engineer - Everyday Robots,,"Mountain View, CA+1 location",2022-07-17,4.8,
Arena.io,USA,  Arena integrates with our customers’ Applicant Tracking Systems (ATS) and Human Resource Information Systems (HRIS) to help our customers match the right…,software engineer,Software Engineer,undefined,Remote,2022-08-02,,71523-110879
BairesDev,USA,"  Build relationships with outside vendors and partners including tag management solutions, analytics, etc. 5+ years of experience in SQL Development and 6 years…",software engineer,SQL Developer - Remote Work,,"Remote in Los Angeles, CA+1 location",2022-08-06,4.4,
