company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
University of Melbourne,AUSTRALIA,"  Administer event bookings utilising the event/ space management software system working closely with internal stakeholders, administer external and internal…",jobs?q=data+science&l=Australia&start=250,Events Officer,undefined,Parkville VIC,2022-08-16,4.3,76886-88312
Stockland,AUSTRALIA,  Basic understanding of SQL data modelling. Ability to design engaging and focused data visualisations in Power BI. Develop and implement automation test cases.,jobs?q=data+science&l=Australia&start=250,Junior Power Bi Developer,,Sydney NSW,2022-07-27,4.0,
Museum Victoria,AUSTRALIA,  The successful applicant will have demonstrated experience in delivering data analysis and reporting services involving complex datasets in a similar-sized…,jobs?q=data+science&l=Australia&start=250,Senior Data &amp; Reporting Analyst (VPSG5.1),undefined,Melbourne VIC,2022-08-06,4.5,103920-114828
HorizonOne Recruitment,AUSTRALIA,"  You are familiar with supervised learning or unsupervised learning, NLP or a variety of data science and machine learning models.",jobs?q=data+science&l=Australia&start=250,Data Analysts - multiple opportunities to choose from,full-time,Canberra ACT,2022-07-17,,
Australian National University,AUSTRALIA,"  Your will support the project by managing surveys, coordinating a large collaborative team, overseeing recruitment and retention of participants, leading data…",jobs?q=data+science&l=Australia&start=250,Postdoctoral Fellow,undefined,Canberra ACT,2022-07-17,4.2,76271-95732
Accenture,AUSTRALIA,  Define learning and curriculum strategy for the business and ensure alignment with business strategy and needs. Some latitude in decision-making.,jobs?q=data+science&l=Australia&start=260,ANZ Learning Lead,full-time,Brisbane QLD+5 locations,2022-07-20,4.0,
Australian Government Department of Defence,AUSTRALIA,"  You may have a background from a range of disciplines in the human and behavioural sciences (including economics, sociology, psychology, communication,…",jobs?q=data+science&l=Australia&start=260,"APS 5, APS 6, EL 1 (Multiple Classifications) - Research Off...",undefined,Canberra ACT,2022-07-29,4.1,76611-119651
KPMG,AUSTRALIA,"  Experience working on big data project implementations; Manage, transform and cleanse high volume data; Write defensive, fault tolerant and efficient code for…",jobs?q=data+science&l=Australia&start=260,Data Engineer - Financial Services,permanent,Sydney NSW,2022-07-22,3.9,
Murdoch Childrens Research Institute,AUSTRALIA,"  Expertise in data analysis and data end-user needs. Reporting to GenV’s Data Lead, the Data Team concentrates skills in cohort data management, biostatistics …",jobs?q=data+science&l=Australia&start=260,GenV Data Computer Scientist (Integrated Studies),undefined,Parkville VIC,2022-07-28,4.6,79624-99974
Monash University,AUSTRALIA,"  The successful candidates will hold a PhD in astrophysics, physics, computer science, mathematics, or a closely related field, experience in gravitational-wave…",jobs?q=data+science&l=Australia&start=260,Research Fellow,undefined,Clayton VIC,2022-07-20,4.1,72927-98975
DHL,AUSTRALIA,"  Bachelor's degree in a data management related field (IT, computer science, actuarial science) preferred however a business related degree withproven data…",jobs?q=data+science&l=Australia&start=260,Supply Chain Data Analyst,full-time,Hybrid remote in Matraville NSW,2022-07-19,3.7,
Peoplebank,AUSTRALIA,"  Assist broader Product Groups be more data driven. Work closely with and bring together the Leadership Group, which is made up of 6 Data Science Leaders, who…",jobs?q=data+science&l=Australia&start=260,Manager - Product Data Science,contract,Sydney Central Business District NSW,2022-08-12,4.6,
ANZ Banking Group,AUSTRALIA,  The data science team in the Service Strategy and Governance function (with Enterprise Service Management - EMS) exists to develop and deliver the best-in-class…,jobs?q=data+science&l=Australia&start=260,Data Scientist - Service Strategy &amp; Governance,,Melbourne VIC,2022-08-11,4.1,
PLAYGROUND XYZ,AUSTRALIA,"  GCP Big data / Smart analytics solutions. Understands principles of ETL and a data pipeline. High proficiency in SQL, BigQuery experience or another cloud…",jobs?q=data+science&l=Australia&start=260,Data Engineer (x5),,Sydney NSW,2022-07-17,,
Mecca Brands Pty Ltd,AUSTRALIA,"  You will need to be eager to work in an agile development and support environment, interacting daily with various IT departments, including core systems, data…",jobs?q=data+science&l=Australia&start=260,MuleSoft Developer,full-time,Victoria,2022-07-17,4.1,
ResMed,AUSTRALIA,  Bachelor’s degree in computer science or equivalent. You love learning the intricate details of a certain language or framework and when something unknown comes…,jobs?q=data+science&l=Australia&start=260,"Graduate,Software (App) Engineering",graduate,Remote in Sydney NSW,2022-08-11,3.8,
Perth Airport,AUSTRALIA,"  You hold a Bachelor’s degree in Computer Science, Information Systems, Computer Engineering, System Analysis or equivalent and 10+ years with advanced to expert…",jobs?q=data+science&l=Australia&start=260,Solutions Architect - Systems &amp; Data,permanent,Perth Airport WA,2022-07-17,4.1,
Nerdcore,AUSTRALIA,  Upgrade data network equipment to the latest stable firmware releases. Undertake data network fault investigations in local and wide area environments using…,jobs?q=data+science&l=Australia&start=260,Computer Network Engineer,undefined,Melbourne VIC,2022-07-26,,200
Equifax,AUSTRALIA,"  This also includes the reparation of data for analytical use by building data pipeline to gather data from multiple sources and systems, integrating,…",jobs?q=data+science&l=Australia&start=260,Senior Data Analyst,full-time,Docklands VIC 3008,2022-07-23,3.5,
Deloitte,AUSTRALIA,  Highly proficient in using Microsoft Excel and/or Power BI/Tableau to interrogate data and solve complex problems.,jobs?q=data+science&l=Australia&start=260,Gi3 Analyst,,Sydney NSW 2000,2022-07-17,3.9,
Optus,AUSTRALIA,  Understanding of analytical direct marketing and the use of data science assets within customer decisioning. Possess a thought leader/strategic thinking view on…,jobs?q=data+science&l=Australia&start=270,Data Scientist,,Sydney NSW,2022-07-17,3.7,
Rising Sun Pictures (RSP),AUSTRALIA,  Please review our Privacy Policy for information on how we collect and store your data. We are currently seeking *Compositors* with extensive live action…,jobs?q=data+science&l=Australia&start=270,COMPOSITORS - BRISBANE,contract,Brisbane QLD,2022-08-11,,
InterSystems,AUSTRALIA,"  InterSystems also develops and supports data management in hospitals through the world's most proven electronic medical record, as well as unified care records…",jobs?q=data+science&l=Australia&start=270,Quality Specialist,,Sydney NSW,2022-07-17,3.7,
NRMA Motoring &amp; Services,AUSTRALIA,"  Analysis of web and commercial data sets to identify trends and patterns. If successful, you will manage all aspects of our new data platform, including…",jobs?q=data+science&l=Australia&start=270,Data Analyst,,Hybrid remote in Coolangatta QLD,2022-07-17,3.6,
McCain Foods Limited,AUSTRALIA,"  By submitting personal data or information to us, you agree this will be handled in accordance with the Global Privacy Policy. McCain is an accessible employer.",jobs?q=data+science&l=Australia&start=270,Office Administrator - Smithton,full-time,Smithton TAS,2022-07-28,3.6,
Accenture,AUSTRALIA,  Learn how Accenture protects your personal data and know your rights in relation to your personal data. Flexible work arrangements to meet your needs.,jobs?q=data+science&l=Australia&start=270,Solution Architect,full-time,Perth WA+1 location,2022-08-05,4.0,
Deloitte,AUSTRALIA,  Digital &amp; Technology Risk - 2023 Graduate Program (Sydney). Start your career with Australia’s most impactful digital risk advisory team and be empowered and…,jobs?q=data+science&l=Australia&start=270,Digital &amp; Technology Risk - 2023 Graduate Program (Sydney),graduate,Sydney NSW 2000+4 locations,2022-08-15,3.9,
Amazon Support Services PtyLtd,AUSTRALIA,"  Strong Computer Science fundamentals in data structures, algorithm design, statistics and system design. The Amazon ML AU team is developing state-of-the-art,…",jobs?q=data+science&l=Australia&start=270,Senior Applied Science Manager,full-time,Adelaide Region SA,2022-07-17,3.5,
Queensland University of Technology,AUSTRALIA,"  Massive quantity of public metagenome data. Data” approaches, using the increasingly. Experience in handling data-heavy. Ecosystem Response to ChanGE Biology.",jobs?q=data+science&l=Australia&start=270,Postdoctoral Research Fellow - Bioinformatics,undefined,Brisbane QLD,2022-07-27,4.2,70891-96193
Icon Group,AUSTRALIA,"  Assist with data capture, data entry and data queries directly into the case report forms. Facilitate the attributable, legible, contemporaneous, original and…",jobs?q=data+science&l=Australia&start=270,Clinical Research Assistant,permanent,Brisbane QLD,2022-07-20,3.0,
EY,AUSTRALIA,"  Prepare all data provided from clients for upload into the review platform, including processing data using the Nuix and Relativity processing tool.",jobs?q=data+science&l=Australia&start=270,Senior Consultant- E-discovery| Forensic and Integrity Servi...,undefined,Melbourne VIC 3000,2022-07-17,4.0,78000
BHP,AUSTRALIA,"  It is a requirement that you will be in your final year or have recently completed a degree in earth science, geoscience, environmental science or geology.",jobs?q=data+science&l=Australia&start=270,BHP Graduate Hydrogeology,graduate,Perth WA,2022-08-12,4.1,
IBM,AUSTRALIA,"  We believe that through the application of intelligence, reason and science, we can improve business, society and the human condition, bringing the power of an…",jobs?q=data+science&l=Australia&start=270,Brand Partner Specialist - Data and AI,permanent,Canberra ACT,2022-08-13,3.9,
Gartner,AUSTRALIA,"  CDO Focus: Advising on enterprise-wide data and information strategy, governance, control, policy development &amp; data optimisation.",jobs?q=data+science&l=Australia&start=270,Executive Partner - Data and Analytics,,Remote in North Sydney NSW,2022-07-19,3.7,
Seeing Machines,AUSTRALIA,"  You will have a working experience of data science and data engineering. Commercial experience in data science and data engineering principles, including the…",jobs?q=data+science&l=Australia&start=270,Data Manager,full-time,Melbourne VIC,2022-07-17,,
Australian Military Bank,AUSTRALIA,  Work with external vendors and data providers to develop data assets within the Data Warehouse. Co-ordinate data cleansing actions as required.,jobs?q=data+science&l=Australia&start=280,Data Engineer,permanent,Sydney NSW,2022-07-18,3.0,
Eastern Health,AUSTRALIA,"  Undertake data entry, data evaluation and maintain files. Ability to undertake data entry and management. Ability to undertake data input/collection.",jobs?q=data+science&l=Australia&start=280,Project Officer,full-time,Melbourne VIC,2022-08-02,4.2,
British American Tobacco,AUSTRALIA,  The purpose of this role is to assist the team in the reporting and analysis of data to assist in daily operations and provide insights to shape recommendations…,jobs?q=data+science&l=Australia&start=280,Trade Analyst,undefined,Sydney NSW,2022-07-24,4.4,70000-80000
